"id","l1","l1_name","l2","l2_name","l3","l3_name","l4","l4_name"
"15219010","15000000","GYVŪNINIAI, AUGALINIAI ARBA MIKROORGANIZMŲ RIEBALAI IR ALIEJUS BEI JŲ SKILIMO PRODUKTAI; PARUOŠTI VALGOMIEJI RIEBALAI; GYVŪNINIS ARBA AUGALINIS VAŠKAS","15210000","Augalinis vaškas (išskyrus trigliceridus), bičių vaškas, kitas vabzdžių vaškas ir spermacetas, rafinuoti arba nerafinuoti, dažyti arba nedažyti","15219000","Kiti","15219010","Spermacetas, rafinuotas arba nerafinuotas, dažytas arba nedažytas"
"15219099","15000000","GYVŪNINIAI, AUGALINIAI ARBA MIKROORGANIZMŲ RIEBALAI IR ALIEJUS BEI JŲ SKILIMO PRODUKTAI; PARUOŠTI VALGOMIEJI RIEBALAI; GYVŪNINIS ARBA AUGALINIS VAŠKAS","15210000","Augalinis vaškas (išskyrus trigliceridus), bičių vaškas, kitas vabzdžių vaškas ir spermacetas, rafinuoti arba nerafinuoti, dažyti arba nedažyti","15219000","Kiti","15219099","Kiti"
"15219091","15000000","GYVŪNINIAI, AUGALINIAI ARBA MIKROORGANIZMŲ RIEBALAI IR ALIEJUS BEI JŲ SKILIMO PRODUKTAI; PARUOŠTI VALGOMIEJI RIEBALAI; GYVŪNINIS ARBA AUGALINIS VAŠKAS","15210000","Augalinis vaškas (išskyrus trigliceridus), bičių vaškas, kitas vabzdžių vaškas ir spermacetas, rafinuoti arba nerafinuoti, dažyti arba nedažyti","15219000","Kiti","15219091","Bičių vaškas ir kitas vabzdžių vaškas, rafinuoti arba nerafinuoti, dažyti arba nedažyti"
"15220031","15000000","GYVŪNINIAI, AUGALINIAI ARBA MIKROORGANIZMŲ RIEBALAI IR ALIEJUS BEI JŲ SKILIMO PRODUKTAI; PARUOŠTI VALGOMIEJI RIEBALAI; GYVŪNINIS ARBA AUGALINIS VAŠKAS","15220000","Degra; riebalų medžiagų arba gyvūninio ar augalinio vaško apdorojimo atliekos","15220000","Degra; riebalų medžiagų arba gyvūninio ar augalinio vaško apdorojimo atliekos","15220031","Riebalų medžiagų arba gyvūninio ar augalinio vaško apdorojimo atliekos"
"15220010","15000000","GYVŪNINIAI, AUGALINIAI ARBA MIKROORGANIZMŲ RIEBALAI IR ALIEJUS BEI JŲ SKILIMO PRODUKTAI; PARUOŠTI VALGOMIEJI RIEBALAI; GYVŪNINIS ARBA AUGALINIS VAŠKAS","15220000","Degra; riebalų medžiagų arba gyvūninio ar augalinio vaško apdorojimo atliekos","15220000","Degra; riebalų medžiagų arba gyvūninio ar augalinio vaško apdorojimo atliekos","15220010","Degra"
"15220039","15000000","GYVŪNINIAI, AUGALINIAI ARBA MIKROORGANIZMŲ RIEBALAI IR ALIEJUS BEI JŲ SKILIMO PRODUKTAI; PARUOŠTI VALGOMIEJI RIEBALAI; GYVŪNINIS ARBA AUGALINIS VAŠKAS","15220000","Degra; riebalų medžiagų arba gyvūninio ar augalinio vaško apdorojimo atliekos","15220000","Degra; riebalų medžiagų arba gyvūninio ar augalinio vaško apdorojimo atliekos","15220039","Kitos"
"15220099","15000000","GYVŪNINIAI, AUGALINIAI ARBA MIKROORGANIZMŲ RIEBALAI IR ALIEJUS BEI JŲ SKILIMO PRODUKTAI; PARUOŠTI VALGOMIEJI RIEBALAI; GYVŪNINIS ARBA AUGALINIS VAŠKAS","15220000","Degra; riebalų medžiagų arba gyvūninio ar augalinio vaško apdorojimo atliekos","15220000","Degra; riebalų medžiagų arba gyvūninio ar augalinio vaško apdorojimo atliekos","15220099","Kitos"
"15220091","15000000","GYVŪNINIAI, AUGALINIAI ARBA MIKROORGANIZMŲ RIEBALAI IR ALIEJUS BEI JŲ SKILIMO PRODUKTAI; PARUOŠTI VALGOMIEJI RIEBALAI; GYVŪNINIS ARBA AUGALINIS VAŠKAS","15220000","Degra; riebalų medžiagų arba gyvūninio ar augalinio vaško apdorojimo atliekos","15220000","Degra; riebalų medžiagų arba gyvūninio ar augalinio vaško apdorojimo atliekos","15220091","Kitos"
"16010010","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16010000","Dešros ir panašūs produktai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių; maisto produktai, daugiausia pagaminti iš šių produktų","16010000","Dešros ir panašūs produktai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių; maisto produktai, daugiausia pagaminti iš šių produktų","16010010","Iš kepenų"
"16010091","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16010000","Dešros ir panašūs produktai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių; maisto produktai, daugiausia pagaminti iš šių produktų","16010000","Dešros ir panašūs produktai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių; maisto produktai, daugiausia pagaminti iš šių produktų","16010091","Kiti"
"16010099","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16010000","Dešros ir panašūs produktai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių; maisto produktai, daugiausia pagaminti iš šių produktų","16010000","Dešros ir panašūs produktai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių; maisto produktai, daugiausia pagaminti iš šių produktų","16010099","Kiti"
"16021000","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16021000","Homogenizuoti produktai",NULL,NULL
"16022010","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16022000","Iš bet kurių gyvūnų kepenų","16022010","Žąsų arba ančių kepenėlių"
"16022090","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16022000","Iš bet kurių gyvūnų kepenų","16022090","Kiti"
"16023119","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16023100","Iš naminių paukščių, priskiriamų 0105 pozicijai","16023119","Kiti"
"16023111","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16023100","Iš naminių paukščių, priskiriamų 0105 pozicijai","16023111","Kurių sudėtyje ne mažiau kaip 57|% masės sudaro paukščių mėsa arba subproduktai"
"16023180","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16023100","Iš naminių paukščių, priskiriamų 0105 pozicijai","16023180","Kiti"
"16023219","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16023200","Iš Gallus domesticus rūšies paukščių (vištų ir gaidžių)","16023219","Kiti"
"16023230","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16023200","Iš Gallus domesticus rūšies paukščių (vištų ir gaidžių)","16023230","Kurių sudėtyje ne mažiau kaip 25|% masės, bet mažiau kaip 57|% masės sudaro paukščių mėsa arba subproduktai"
"16023290","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16023200","Iš Gallus domesticus rūšies paukščių (vištų ir gaidžių)","16023290","Kiti"
"16023211","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16023200","Iš Gallus domesticus rūšies paukščių (vištų ir gaidžių)","16023211","Kurių sudėtyje ne mažiau kaip 57|% masės sudaro paukščių mėsa arba subproduktai"
"16023921","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16023900","Kitų","16023921","Kurių sudėtyje ne mažiau kaip 57|% masės sudaro paukščių mėsa arba subproduktai"
"16023985","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16023900","Kitų","16023985","Kiti"
"16023929","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16023900","Kitų","16023929","Kiti"
"16024190","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16024100","Iš kiaulių","16024190","Kitų"
"16024110","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16024100","Iš kiaulių","16024110","Naminių kiaulių"
"16024210","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16024200","Mentės ir jų dalys","16024210","Naminių kiaulių"
"16024290","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16024200","Mentės ir jų dalys","16024290","Kitų"
"16024911","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16024900","Kitos skerdenos dalys, įskaitant mišinius","16024911","Naminių kiaulių"
"16024930","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16024900","Kitos skerdenos dalys, įskaitant mišinius","16024930","Kurių sudėtyje ne mažiau kaip 40|% masės, bet mažiau kaip 80|% masės sudaro bet kurios rūšies mėsa arba mėsos subproduktai, įskaitant bet kurios rūšies arba kilmės riebalus"
"16024913","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16024900","Kitos skerdenos dalys, įskaitant mišinius","16024913","Sprandinės ir jų dalys, įskaitant sprandinių ir menčių dalių mišinius"
"16024990","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16024900","Kitos skerdenos dalys, įskaitant mišinius","16024990","Kitų"
"16024950","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16024900","Kitos skerdenos dalys, įskaitant mišinius","16024950","Kurių sudėtyje mažiau kaip 40|% masės sudaro bet kurios rūšies mėsa arba mėsos subproduktai, įskaitant bet kurios rūšies arba kilmės riebalus"
"16024915","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16024900","Kitos skerdenos dalys, įskaitant mišinius","16024915","Kiti mišiniai, kurių sudėtyje yra kumpio (šlaunų), menčių, nugarinių arba sprandinių ir jų dalių"
"16024919","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16024900","Kitos skerdenos dalys, įskaitant mišinius","16024919","Kiti"
"16025010","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16025000","Iš galvijų","16025010","Nevirti ir nekepti; virtos arba keptos mėsos arba subproduktų mišiniai su nevirta ir nekepta mėsa arba mėsos subproduktais"
"16025031","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16025000","Iš galvijų","16025031","Kiti"
"16025095","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16025000","Iš galvijų","16025095","Kiti"
"16029051","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16029000","Kiti, įskaitant produktus iš bet kurių gyvūnų kraujo","16029051","Kiti"
"16029091","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16029000","Kiti, įskaitant produktus iš bet kurių gyvūnų kraujo","16029091","Kiti"
"16029095","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16029000","Kiti, įskaitant produktus iš bet kurių gyvūnų kraujo","16029095","Iš ožkų"
"16029010","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16029000","Kiti, įskaitant produktus iš bet kurių gyvūnų kraujo","16029010","Produktai iš bet kurių gyvūnų kraujo"
"16029069","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16029000","Kiti, įskaitant produktus iš bet kurių gyvūnų kraujo","16029069","Kiti"
"16029061","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16029000","Kiti, įskaitant produktus iš bet kurių gyvūnų kraujo","16029061","Kiti"
"16029031","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16029000","Kiti, įskaitant produktus iš bet kurių gyvūnų kraujo","16029031","Kiti"
"16029099","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16020000","Kiti paruošti arba konservuoti gaminiai iš mėsos, mėsos subproduktų, kraujo arba vabzdžių","16029000","Kiti, įskaitant produktus iš bet kurių gyvūnų kraujo","16029099","Kiti"
"16030080","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16030000","Mėsos, žuvies arba vėžiagyvių, moliuskų arba kitų vandens bestuburių ekstraktai ir syvai","16030000","Mėsos, žuvies arba vėžiagyvių, moliuskų arba kitų vandens bestuburių ekstraktai ir syvai","16030080","Kiti"
"16030010","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16030000","Mėsos, žuvies arba vėžiagyvių, moliuskų arba kitų vandens bestuburių ekstraktai ir syvai","16030000","Mėsos, žuvies arba vėžiagyvių, moliuskų arba kitų vandens bestuburių ekstraktai ir syvai","16030010","Tiesiogiai supakuoti į pakuotes, kurių neto masė ne didesnis kaip 1|kg"
"16041100","16000000","GAMINIAI IŠ MĖSOS, ŽUVIES, VĖŽIAGYVIŲ, MOLIUSKŲ ARBA KITŲ VANDENS BESTUBURIŲ AR IŠ VABZDŽIŲ","16040000","Paruošti arba konservuoti gaminiai iš žuvų; ikrai ir ikrų pakaitalai, pagaminti iš žuvų ikrelių","16041100","Žuvys, sveikos arba supjaustytos į gabalus, bet nemaltos",NULL,NULL
